pid,gender,age_cat,age,education,condition,trial,WOA,Trust
175,male,50-65,54,none,baseline,4,0.4094092626826089,5
175,male,50-65,54,none,baseline,5,0.675921423853694,5
175,male,50-65,54,none,baseline,6,0.32944892451391594,6
175,male,50-65,54,none,baseline,7,0.7739434779717342,6
175,male,50-65,54,none,baseline,8,0.5026383734120522,5
175,male,50-65,54,none,baseline,9,0.4297063461056456,5
175,male,50-65,54,none,baseline,10,0.5424150108959774,4
176,male,50-65,56,none,baseline,1,0.6989293675157715,6
176,male,50-65,56,none,baseline,2,0.6705939006025238,4
176,male,50-65,56,none,baseline,3,0.691982089615946,6
176,male,50-65,56,none,baseline,4,0.5282485574775009,5
176,male,50-65,56,none,baseline,5,0.9681241513386767,6
176,male,50-65,56,none,baseline,6,0.3094809854796215,6
176,male,50-65,56,none,baseline,7,0.805123684809293,5
176,male,50-65,56,none,baseline,8,0.5743147522528949,6
176,male,50-65,56,none,baseline,9,0.6559822768772822,5
176,male,50-65,56,none,baseline,10,0.4389677927314085,4
177,male,50-65,58,none,baseline,1,0.3331315065323539,4
177,male,50-65,58,none,baseline,2,0.6256404243829659,5
177,male,50-65,58,none,baseline,3,0.8535699086273847,4
177,male,50-65,58,none,baseline,4,0.5168040314181142,3
177,male,50-65,58,none,baseline,5,0.5862674607241979,4
177,male,50-65,58,none,baseline,6,0.481708950405875,5
177,male,50-65,58,none,baseline,7,0.7342109544473208,5
177,male,50-65,58,none,baseline,8,0.7031881915488702,6
177,male,50-65,58,none,baseline,9,0.566847688831897,5
177,male,50-65,58,none,baseline,10,0.38222833773052367,4
178,male,50-65,51,none,baseline,1,0.3799733382529545,4
178,male,50-65,51,none,baseline,2,0.5500936036706998,5
178,male,50-65,51,none,baseline,3,0.7831707210321728,4
178,male,50-65,51,none,baseline,4,0.7998152170643562,5
178,male,50-65,51,none,baseline,5,0.46103322186815693,3
178,male,50-65,51,none,baseline,6,0.3861574499707874,4
178,male,50-65,51,none,baseline,7,0.6130107318640987,5
178,male,50-65,51,none,baseline,8,0.26981070515887917,4
178,male,50-65,51,none,baseline,9,0.5634232719678447,5
178,male,50-65,51,none,baseline,10,0.29831673011833004,4
179,male,50-65,50,none,baseline,1,0.4012141993580085,3
179,male,50-65,50,none,baseline,2,0.7085294111594902,3
179,male,50-65,50,none,baseline,3,0.7369514651141165,2
179,male,50-65,50,none,baseline,4,0.5411934138055297,4
179,male,50-65,50,none,baseline,5,0.7910451922077306,2
179,male,50-65,50,none,baseline,6,1.038589232664793,5
179,male,50-65,50,none,baseline,7,0.5589575859931525,3
179,male,50-65,50,none,baseline,8,0.5238741922128204,3
179,male,50-65,50,none,baseline,9,0.6780647109353193,4
179,male,50-65,50,none,baseline,10,0.628672340928362,4
180,male,50-65,64,none,baseline,1,0.5035391320848934,3
180,male,50-65,64,none,baseline,2,0.1073844704030455,5
180,male,50-65,64,none,baseline,3,0.8043958069921898,5
180,male,50-65,64,none,baseline,4,0.5018045373121504,6
180,male,50-65,64,none,baseline,5,0.6447751144168472,6
180,male,50-65,64,none,baseline,6,0.28566676144538455,3
180,male,50-65,64,none,baseline,7,0.7409551133060803,6
180,male,50-65,64,none,baseline,8,0.6275817083540389,6
180,male,50-65,64,none,baseline,9,0.6445104630361176,5
180,male,50-65,64,none,baseline,10,0.7403000585838815,5
181,female,18-34,22,college,high,1,0.6810639126049889,3
181,female,18-34,22,college,high,2,0.47911528721417806,4
181,female,18-34,22,college,high,3,0.5005284806409425,5
181,female,18-34,22,college,high,4,0.1869455486381098,3
181,female,18-34,22,college,high,5,0.37271900964265836,3
181,female,18-34,22,college,high,6,0.37357775641889507,5
181,female,18-34,22,college,high,7,-0.010859264295167814,4
181,female,18-34,22,college,high,8,0.30520214839076454,3
181,female,18-34,22,college,high,9,0.5016814219821638,5
181,female,18-34,22,college,high,10,0.16139936512309697,4
182,female,18-34,32,college,high,1,0.3961736456839753,3
182,female,18-34,32,college,high,2,0.6367276723086925,3
182,female,18-34,32,college,high,3,0.2833220378966277,3
182,female,18-34,32,college,high,4,0.45035248482211976,3
182,female,18-34,32,college,high,5,0.47526206028647083,6
182,female,18-34,32,college,high,6,0.5787339951627907,4
182,female,18-34,32,college,high,7,0.6777980546266232,5
182,female,18-34,32,college,high,8,0.613723798460645,5
182,female,18-34,32,college,high,9,0.39896507310168494,3
182,female,18-34,32,college,high,10,0.6597610568209554,4
183,female,18-34,33,college,high,1,0.6387067367890493,2
183,female,18-34,33,college,high,2,0.8194464327251829,4
183,female,18-34,33,college,high,3,0.6722199900254601,3
183,female,18-34,33,college,high,4,0.7163112273735444,5
183,female,18-34,33,college,high,5,0.8316277480919329,4
183,female,18-34,33,college,high,6,0.817346135467287,4
183,female,18-34,33,college,high,7,0.3795014577393078,4
183,female,18-34,33,college,high,8,0.3294452201256272,6
183,female,18-34,33,college,high,9,0.6264116594075547,5
183,female,18-34,33,college,high,10,0.43460548724853515,5
184,female,18-34,33,college,high,1,0.1877204149296982,4
184,female,18-34,33,college,high,2,0.34644646029046855,3
184,female,18-34,33,college,high,3,0.2343049869133283,5
184,female,18-34,33,college,high,4,0.5269094164320866,4
184,female,18-34,33,college,high,5,0.6728264769900317,4
184,female,18-34,33,college,high,6,0.3366701533704508,4
184,female,18-34,33,college,high,7,0.6901155944792718,5
184,female,18-34,33,college,high,8,0.6907810927956508,4
184,female,18-34,33,college,high,9,0.6211590883522687,5
184,female,18-34,33,college,high,10,0.5901539612474676,4
185,female,18-34,23,college,high,1,0.28882095493049764,5
185,female,18-34,23,college,high,2,0.4301494029679391,4
185,female,18-34,23,college,high,3,0.7973033534417835,5
185,female,18-34,23,college,high,4,0.6157073560929244,6
185,female,18-34,23,college,high,5,0.5275138173967299,4
185,female,18-34,23,college,high,6,0.3667776953488753,3
185,female,18-34,23,college,high,7,0.45953636577254453,6
185,female,18-34,23,college,high,8,0.30072002445367896,5
185,female,18-34,23,college,high,9,0.420802932481704,6
185,female,18-34,23,college,high,10,0.6145597531547509,5
186,female,18-34,20,college,high,1,0.8414872991631785,4
186,female,18-34,20,college,high,2,0.7232677997484094,4
186,female,18-34,20,college,high,3,0.4649091991411286,2
186,female,18-34,20,college,high,4,0.3015682104810174,4
186,female,18-34,20,college,high,5,0.15456055476009486,6
186,female,18-34,20,college,high,6,0.5565243788851145,3
186,female,18-34,20,college,high,7,0.3524535673393046,5
186,female,18-34,20,college,high,8,0.5310305520169348,4
186,female,18-34,20,college,high,9,0.21586990944368387,5
186,female,18-34,20,college,high,10,0.27051339715017575,2
187,female,18-34,24,college,high,1,0.4863187096813522,5
187,female,18-34,24,college,high,2,0.6929161391870853,5
187,female,18-34,24,college,high,3,0.49047600609100167,4
187,female,18-34,24,college,high,4,0.5266566952313924,4
187,female,18-34,24,college,high,5,0.4206159309488675,6
187,female,18-34,24,college,high,6,0.6004585792894311,6
187,female,18-34,24,college,high,7,0.022630465397130595,5
187,female,18-34,24,college,high,8,0.5198763674353336,4
187,female,18-34,24,college,high,9,0.5481999101874608,6
187,female,18-34,24,college,high,10,-0.1458680602978995,3
188,female,18-34,34,college,high,1,0.6633202100049661,3
188,female,18-34,34,college,high,2,0.9659878916888374,5
188,female,18-34,34,college,high,3,0.5404663005605901,3
188,female,18-34,34,college,high,4,0.2696015800756965,5
188,female,18-34,34,college,high,5,0.3596597795480184,4
188,female,18-34,34,college,high,6,0.7878595264645696,4
188,female,18-34,34,college,high,7,0.5606417063552078,4
188,female,18-34,34,college,high,8,0.5853329431583155,3
188,female,18-34,34,college,high,9,0.3051734502085099,5
188,female,18-34,34,college,high,10,0.7135775512319447,4
189,female,18-34,27,college,high,1,0.451829033234371,5
189,female,18-34,27,college,high,2,0.7731852225507256,3
189,female,18-34,27,college,high,3,0.34194542397156974,3
189,female,18-34,27,college,high,4,0.13147153417783902,1
189,female,18-34,27,college,high,5,0.09852582924889475,5
189,female,18-34,27,college,high,6,0.0664918586729194,2
189,female,18-34,27,college,high,7,0.8479168562263197,4
189,female,18-34,27,college,high,8,0.26878590398934366,4
189,female,18-34,27,college,high,9,0.7435702282341592,4
189,female,18-34,27,college,high,10,0.4631732655785534,5
190,female,18-34,23,college,high,1,0.6220278923392594,6
190,female,18-34,23,college,high,2,0.41816130062315626,5
190,female,18-34,23,college,high,3,0.4426669182936284,4
190,female,18-34,23,college,high,4,0.28700456734935764,6
190,female,18-34,23,college,high,5,0.43724238427874135,2
190,female,18-34,23,college,high,6,0.5005259969154053,4
190,female,18-34,23,college,high,7,0.42586353273083366,4
190,female,18-34,23,college,high,8,0.790272806032237,6
190,female,18-34,23,college,high,9,0.2530919911732246,4
190,female,18-34,23,college,high,10,0.5552515478060923,4
191,female,18-34,33,highschool,high,1,0.57417825318744,4
191,female,18-34,33,highschool,high,2,0.5456895221091065,4
191,female,18-34,33,highschool,high,3,0.4118157285062056,5
191,female,18-34,33,highschool,high,4,0.43694365736665647,6
191,female,18-34,33,highschool,high,5,0.28021242631307897,4
191,female,18-34,33,highschool,high,6,0.3474022777224423,3
191,female,18-34,33,highschool,high,7,0.38875919536273174,3
191,female,18-34,33,highschool,high,8,0.46719054478727673,5
191,female,18-34,33,highschool,high,9,0.1702526431633264,5
191,female,18-34,33,highschool,high,10,0.2829733397901178,3
192,female,18-34,22,highschool,high,1,0.5280564659129781,7
192,female,18-34,22,highschool,high,2,0.3484955208877732,5
192,female,18-34,22,highschool,high,3,0.6804602339263259,5
192,female,18-34,22,highschool,high,4,0.3081413359015369,4
192,female,18-34,22,highschool,high,5,0.5543311588954147,6
192,female,18-34,22,highschool,high,6,0.5804786707186437,3
192,female,18-34,22,highschool,high,7,0.46329402752478943,4
192,female,18-34,22,highschool,high,8,0.40903732589060665,4
192,female,18-34,22,highschool,high,9,0.3755112433807129,4
192,female,18-34,22,highschool,high,10,0.6384404095311736,5
193,female,18-34,34,highschool,high,1,0.7858213591493542,5
193,female,18-34,34,highschool,high,2,0.8441766763950226,6
193,female,18-34,34,highschool,high,3,0.5467688524498009,5
193,female,18-34,34,highschool,high,4,0.6692936802637859,7
193,female,18-34,34,highschool,high,5,0.5504494716716843,4
193,female,18-34,34,highschool,high,6,0.20675896418758583,5
193,female,18-34,34,highschool,high,7,0.5275421116377957,4
193,female,18-34,34,highschool,high,8,0.5985096577846695,4
193,female,18-34,34,highschool,high,9,0.29558717241411414,6
193,female,18-34,34,highschool,high,10,0.399268160146594,6
194,female,18-34,20,highschool,high,1,0.5840436128506975,5
194,female,18-34,20,highschool,high,2,0.39387870930597163,7
194,female,18-34,20,highschool,high,3,0.24992601913414614,4
194,female,18-34,20,highschool,high,4,0.6131077010024516,1
194,female,18-34,20,highschool,high,5,0.459437427034672,4
194,female,18-34,20,highschool,high,6,0.7117188815197628,4
194,female,18-34,20,highschool,high,7,0.9098611048870509,7
194,female,18-34,20,highschool,high,8,0.9105334370118827,6
194,female,18-34,20,highschool,high,9,0.6620395894512322,5
194,female,18-34,20,highschool,high,10,0.5159415012934396,4
195,female,18-34,26,highschool,high,1,0.33760196731835185,7
195,female,18-34,26,highschool,high,2,1.0055472166087063,5
195,female,18-34,26,highschool,high,3,0.2523691999751851,4
195,female,18-34,26,highschool,high,4,0.5208209967361426,4
195,female,18-34,26,highschool,high,5,0.570943968127843,5
195,female,18-34,26,highschool,high,6,0.7124611688396585,6
195,female,18-34,26,highschool,high,7,0.04268582615101041,5
195,female,18-34,26,highschool,high,8,0.5012197942689293,3
195,female,18-34,26,highschool,high,9,0.2741394017243173,5
195,female,18-34,26,highschool,high,10,0.19778434215199867,5
196,female,18-34,29,highschool,high,1,0.8218126302630591,6
196,female,18-34,29,highschool,high,2,0.6658249433765095,4
196,female,18-34,29,highschool,high,3,0.946671647977688,4
196,female,18-34,29,highschool,high,4,0.507689828337081,3
196,female,18-34,29,highschool,high,5,0.28993939186923345,3
196,female,18-34,29,highschool,high,6,0.7814247589246179,3
196,female,18-34,29,highschool,high,7,0.7000646569287812,5
196,female,18-34,29,highschool,high,8,0.1940691433947931,4
196,female,18-34,29,highschool,high,9,0.537371509288253,3
196,female,18-34,29,highschool,high,10,0.4546304516006144,4
197,female,18-34,28,highschool,high,1,0.9078012896448096,4
197,female,18-34,28,highschool,high,2,0.9024589651264637,5
197,female,18-34,28,highschool,high,3,0.5682329388170841,3
197,female,18-34,28,highschool,high,4,0.7629180944219032,4
197,female,18-34,28,highschool,high,5,0.18888934248876155,5
197,female,18-34,28,highschool,high,6,0.9102874186587454,4
197,female,18-34,28,highschool,high,7,0.614485067098768,4
197,female,18-34,28,highschool,high,8,0.8148291566433994,5
197,female,18-34,28,highschool,high,9,0.23585164669104358,5
197,female,18-34,28,highschool,high,10,0.6318598291364973,3
198,female,18-34,26,highschool,high,1,0.7332543776687492,6
198,female,18-34,26,highschool,high,2,0.490657996756048,4
198,female,18-34,26,highschool,high,3,0.5814886390141165,3
198,female,18-34,26,highschool,high,4,0.5646373601179481,5
198,female,18-34,26,highschool,high,5,0.26242741630197136,6
198,female,18-34,26,highschool,high,6,0.5662265544697246,4
198,female,18-34,26,highschool,high,7,0.6209474925190245,5
198,female,18-34,26,highschool,high,8,0.695068028378873,3
198,female,18-34,26,highschool,high,9,0.46938279437717406,5
198,female,18-34,26,highschool,high,10,0.5841220209786141,4
199,female,18-34,25,highschool,high,1,0.7965674149275079,6
199,female,18-34,25,highschool,high,2,0.5753974400201631,4
199,female,18-34,25,highschool,high,3,0.15207186729672462,6
199,female,18-34,25,highschool,high,4,0.43184177734208495,4
199,female,18-34,25,highschool,high,5,0.9179188615272359,3
199,female,18-34,25,highschool,high,6,1.1269632733513282,4
199,female,18-34,25,highschool,high,7,0.47034682499786906,6
199,female,18-34,25,highschool,high,8,0.6088521718337103,6
199,female,18-34,25,highschool,high,9,0.6467543638947376,4
199,female,18-34,25,highschool,high,10,0.5424393704518323,2
200,female,18-34,27,highschool,high,1,0.6430300630444743,6
200,female,18-34,27,highschool,high,2,0.7770863481252969,2
200,female,18-34,27,highschool,high,3,0.4539662531658031,5
200,female,18-34,27,highschool,high,4,0.44265311890949466,5
200,female,18-34,27,highschool,high,5,0.617290633710595,5
200,female,18-34,27,highschool,high,6,0.693620991442986,4
200,female,18-34,27,highschool,high,7,0.5445033043164872,5
200,female,18-34,27,highschool,high,8,0.36941425026999536,4
200,female,18-34,27,highschool,high,9,0.5627733436958391,3
200,female,18-34,27,highschool,high,10,0.568906460193468,4
201,female,18-34,28,none,high,1,0.3401213010835146,4
201,female,18-34,28,none,high,2,0.6268940436464683,5
201,female,18-34,28,none,high,3,0.3177652530310321,3
201,female,18-34,28,none,high,4,0.4727966656669809,5
201,female,18-34,28,none,high,5,0.4858628137224947,5
201,female,18-34,28,none,high,6,0.5900383066399826,6
201,female,18-34,28,none,high,7,0.36882431737251603,5
201,female,18-34,28,none,high,8,0.36103051450018875,5
201,female,18-34,28,none,high,9,0.7087187326350728,5
201,female,18-34,28,none,high,10,0.5889069828666458,4
202,female,18-34,24,none,high,1,0.6088850665529285,6
202,female,18-34,24,none,high,2,0.6179352479901663,5
202,female,18-34,24,none,high,3,0.31227169250998077,3
202,female,18-34,24,none,high,4,0.4754617650531717,3
202,female,18-34,24,none,high,5,0.4707247708861898,5
202,female,18-34,24,none,high,6,0.6469110254859416,4
202,female,18-34,24,none,high,7,0.640610879444926,4
202,female,18-34,24,none,high,8,0.7134726102621406,5
202,female,18-34,24,none,high,9,0.2064816940566469,4
202,female,18-34,24,none,high,10,0.47735898211497446,4
203,female,18-34,31,none,high,1,0.5884142526140799,4
203,female,18-34,31,none,high,2,0.547403109381234,5
203,female,18-34,31,none,high,3,0.37380544788139747,5
203,female,18-34,31,none,high,4,0.5424916731892129,4
203,female,18-34,31,none,high,5,0.9353880861820907,3
203,female,18-34,31,none,high,6,0.5814153715459746,5
203,female,18-34,31,none,high,7,0.5216432237066302,2
203,female,18-34,31,none,high,8,1.074978946568442,2
203,female,18-34,31,none,high,9,0.7040061293355377,5
203,female,18-34,31,none,high,10,0.6610307569554702,6
204,female,18-34,25,none,high,1,0.2602727237155231,4
204,female,18-34,25,none,high,2,0.36757046484639083,5
204,female,18-34,25,none,high,3,0.6459475402854468,5
204,female,18-34,25,none,high,4,0.4394673443592918,6
204,female,18-34,25,none,high,5,0.6313261082568187,4
204,female,18-34,25,none,high,6,0.4614285847280021,4
204,female,18-34,25,none,high,7,0.5061741912383059,5
204,female,18-34,25,none,high,8,0.6690861113935594,5
204,female,18-34,25,none,high,9,0.6906262422947532,5
204,female,18-34,25,none,high,10,0.608121374462265,4
205,female,18-34,25,none,high,1,1.056640653014389,6
205,female,18-34,25,none,high,2,0.6784029045568655,6
205,female,18-34,25,none,high,3,0.5606110614711755,3
205,female,18-34,25,none,high,4,0.6914727637734936,4
205,female,18-34,25,none,high,5,0.606052632789116,4
205,female,18-34,25,none,high,6,0.5814541874953458,5
205,female,18-34,25,none,high,7,0.7588605418758783,4
205,female,18-34,25,none,high,8,0.9142747277727308,5
205,female,18-34,25,none,high,9,0.6057502359015755,5
205,female,18-34,25,none,high,10,1.0719737538196892,4
206,female,18-34,21,none,high,1,0.9649277341723064,4
206,female,18-34,21,none,high,2,0.536733547955178,4
206,female,18-34,21,none,high,3,0.5545206607517539,4
206,female,18-34,21,none,high,4,0.5108182437551056,5
